,id,yearDiff,Stimmfach,H1H2LTAS,alphaRatio,CPPs,SNR,Jahr,alter,geschlecht,Voice Type,dSPL
308,215,2.1671232876712327,Sop/Mezzo/Alt,0.46062160000406793,0.3053806002551106,16.732218682331077,93.8921614680619,2008,23.0,weibl.,,-7.680727957887737
309,216,0.10136986301369863,Ten/Bar/Bass,-6.287323877121061,-0.47134364011887264,20.69439099865037,48.83186340332031,2016,23.0,männl.,Tenor,35.214371202940896
310,216,1.3095890410958904,Ten/Bar/Bass,-4.6185127129902,2.378709057828776,20.859303796294085,49.27947998046875,2016,23.0,männl.,Tenor,25.649044499043256
311,218,0.5753424657534246,Sop/Mezzo/Alt,1.4500745273975197,0.7979501282223534,17.922117638865483,61.73233985900879,2012,20.0,weibl.,Soprano,32.960197665587046
312,218,1.2246575342465753,Sop/Mezzo/Alt,1.4704745047387564,0.7042151464682439,16.286039728308488,56.844072341918945,2012,20.0,weibl.,Soprano,29.240877724711396
313,218,2.589041095890411,Sop/Mezzo/Alt,2.334471300261469,0.2600731863981194,16.06507682568347,54.689292907714844,2012,20.0,weibl.,Soprano,30.518619493471355
314,218,3.547945205479452,Sop/Mezzo/Alt,2.225343949773206,0.2215120298876942,18.091587938400114,59.436068534851074,2012,20.0,weibl.,Soprano,29.978743993606834
315,219,2.5945205479452054,Ten/Bar/Bass,-6.067480143392644,0.12994595103904777,19.911568510938768,42.518978118896484,2005,21.0,männl.,Baritone/Bass,21.338932659189975
316,219,3.5342465753424657,Ten/Bar/Bass,-3.33240952919289,-0.5134554630231333,18.613451289785253,39.26639795303345,2005,21.0,männl.,Baritone/Bass,23.289790785463005
317,220,0.08767123287671233,Sop/Mezzo/Alt,4.258127375746975,-1.2887768460198623,17.01089403002356,47.41940498352051,2009,21.0,männl.,Mezzo-Soprano/Contralto,36.41905155778716
318,220,1.16986301369863,Sop/Mezzo/Alt,1.3939045846357927,0.07508219339321502,15.04229707251159,96.92610634012067,2009,21.0,männl.,Mezzo-Soprano/Contralto,-12.595226874827027
319,220,2.293150684931507,Sop/Mezzo/Alt,3.7179349237400046,-1.1474024527899134,16.710372955199208,101.94277558839168,2009,21.0,männl.,Mezzo-Soprano/Contralto,-2.342248531529881
320,220,3.315068493150685,Sop/Mezzo/Alt,3.204847996694547,-0.5571174287253667,14.485989909441194,86.4378412555183,2009,21.0,männl.,Mezzo-Soprano/Contralto,-8.158889945827458
321,221,0.1506849315068493,Sop/Mezzo/Alt,2.76683901773516,0.5778975891041463,16.85720561369715,58.35963726043701,2013,19.0,weibl.,Soprano,34.9324894935356
322,221,1.3397260273972602,Sop/Mezzo/Alt,2.7164605344329407,0.7448904183646989,17.095448962775045,45.562429428100586,2013,19.0,weibl.,Soprano,34.301265020774814
323,221,2.317808219178082,Sop/Mezzo/Alt,0.4919066087139576,1.6901880039959727,17.182295464736043,59.44648265838623,2013,19.0,weibl.,Soprano,32.5722773694718
324,221,3.66027397260274,Sop/Mezzo/Alt,0.3310120348903084,2.337326116397659,17.5829522667039,58.153038024902344,2013,19.0,weibl.,Soprano,36.477689607020764
325,224,0.09041095890410959,Sop/Mezzo/Alt,1.5155480121374212,-0.1420944655728043,18.389733779094517,38.03710699081421,2014,20.0,männl.,Mezzo-Soprano/Contralto,34.1888527867309
326,224,1.1835616438356165,Sop/Mezzo/Alt,1.8096684245271075,0.2637323208725013,17.433820481606794,47.413177490234375,2014,20.0,männl.,Mezzo-Soprano/Contralto,30.00842131637124
327,224,2.506849315068493,Sop/Mezzo/Alt,3.2796664595385803,-0.3033220975088046,16.801868851981183,57.40147590637207,2014,20.0,männl.,Mezzo-Soprano/Contralto,34.41592056304891
328,224,3.5232876712328767,Sop/Mezzo/Alt,2.924806429961813,-0.5231525198085328,15.806056237042368,54.62630271911621,2014,20.0,männl.,Mezzo-Soprano/Contralto,41.74936098437641
329,227,1.3041095890410959,Sop/Mezzo/Alt,2.628149304574048,-0.4957351365881249,16.066481723338367,44.777565002441406,2007,20.0,männl.,Soprano,27.251955070206666
330,227,2.5123287671232877,Sop/Mezzo/Alt,4.766464375252476,-1.2627585308172773,16.332325761212594,53.955020904541016,2007,20.0,männl.,Soprano,33.01598482729106
331,229,0.13150684931506848,Sop/Mezzo/Alt,0.2238513104356689,1.4425298302262912,18.36753477530153,60.54137706756592,2013,21.0,weibl.,Soprano,26.98294756569878
332,229,1.3397260273972602,Sop/Mezzo/Alt,1.7297415334722641,0.9960833726501934,18.714675067793834,56.28880500793457,2013,21.0,weibl.,Soprano,30.246572278432996
333,229,2.317808219178082,Sop/Mezzo/Alt,2.185266970496915,1.0821202267736894,19.902349139294003,61.42074108123779,2013,21.0,weibl.,Soprano,28.037868394018982
334,229,3.526027397260274,Sop/Mezzo/Alt,4.008652595111778,0.07510760449693275,19.801881832612633,56.55780792236328,2013,21.0,weibl.,Soprano,31.29581141405328
335,230,0.16164383561643836,Sop/Mezzo/Alt,1.913495073640369,0.04981967367861453,18.062178204955156,62.66216278076172,2015,24.0,männl.,Soprano,35.29486791086783
336,230,2.734246575342466,Sop/Mezzo/Alt,5.959534730586453,-1.8450994519830166,16.72250593729692,58.78620624542236,2015,24.0,männl.,Soprano,30.736064079231248
337,231,0.10410958904109589,Sop/Mezzo/Alt,5.350717829812832,1.0563769103976948,17.20572180995478,38.52574586868286,2011,23.0,weibl.,Mezzo-Soprano/Contralto,11.621725228876725
338,231,1.1945205479452055,Sop/Mezzo/Alt,6.020874628403367,2.692050517593458,18.121400376913577,57.36048698425293,2011,23.0,weibl.,Mezzo-Soprano/Contralto,26.22194575992744
339,231,2.3068493150684932,Sop/Mezzo/Alt,1.163593573341242,1.8216497007972698,20.552723549790894,51.08908176422119,2011,23.0,weibl.,Mezzo-Soprano/Contralto,33.622788618487775
340,231,3.591780821917808,Sop/Mezzo/Alt,2.6730122998511607,1.4381235456460746,19.482291579180433,60.96689224243164,2011,23.0,weibl.,Mezzo-Soprano/Contralto,29.33337746202731
341,234,1.3232876712328767,Ten/Bar/Bass,-8.603598897051553,0.9415914620786614,19.949198690615376,41.7096471786499,2007,22.0,weibl.,Tenor,22.97492458527787
342,234,2.7424657534246575,Ten/Bar/Bass,-7.7472572458769,1.8241246364947383,20.08619152428107,47.714505195617676,2007,22.0,weibl.,Tenor,28.534082965024453
343,236,0.14246575342465753,Sop/Mezzo/Alt,3.115166178335091,1.2982780941309229,19.045424872714552,42.03125,2010,22.0,weibl.,Soprano,26.724010257208526
344,236,1.158904109589041,Sop/Mezzo/Alt,4.77116952398559,-0.2596961196670584,18.191234307220856,56.5333366394043,2010,22.0,weibl.,Soprano,29.337841185291925
345,236,2.789041095890411,Sop/Mezzo/Alt,8.26162247856851,-0.520130566603648,18.845415060761855,56.655311584472656,2010,22.0,weibl.,Soprano,27.67643989444643
346,236,3.791780821917808,Sop/Mezzo/Alt,8.995215443597953,0.3436466146310843,18.812374630981896,55.47990322113037,2010,22.0,weibl.,Soprano,26.13288746160962
347,239,2.756164383561644,Sop/Mezzo/Alt,3.3026040248299133,0.2339288303193458,16.5647360650159,41.074461936950684,2005,19.0,weibl.,Soprano,28.351404474605598
348,239,3.7835616438356166,Sop/Mezzo/Alt,4.044220733297903,0.8425473646334404,18.840635779300786,37.04928159713745,2005,19.0,weibl.,Soprano,28.233786609251155
